model,hash_id,datasource,FREQ_DOMAIN,basis_type,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,filter_used,modules_attn,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),throughput_samples_per_sec (GPU),throughput_samples_per_sec (CPU),energy_per_sample_joules (GPU),energy_per_sample_joules (CPU),(benchmark_result) parameters_million,(benchmark_result) flops_million,(benchmark_result) inference_time_ms,(benchmark_result) inference_memory_mb,fewshot_ratio,experiment_name,random_seed,use_normlin,degree,linear_attn_dim
MSTGAD,57b42575,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9191  rc:0.9690  auc:0.9879 ap:0.9720 f1: 0.9434 pred_right: 16364 pred_wrong:136 actu_right: 16371 actu_wrong: 129,44015,9581,34434,7.090981926123301,0.2313474847824361,36.4921875,0.3864824308724868,2919.75,4322.502148404252,2587.4397388323528,0.011570613103908759,0.02512135800671164,0.044015,48.901,8.878564834594727,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,464c0dad,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,1.0,LPF,linear_attn,pr:0.9545  rc:0.9767  auc:0.9960 ap:0.9829 f1: 0.9655 pred_right: 16368 pred_wrong:132 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.802926846345266,0.27724570338767374,36.4921875,0.3605836604928372,2901.9609375,3606.90891790556,2773.281514290536,0.013711324883889098,0.023437937932034417,0.044015,48.901,9.84339714050293,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,dbaed4ed,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9320  rc:0.7642  auc:0.9964 ap:0.9645 f1: 0.8398 pred_right: 457659 pred_wrong:12141 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,21.97039246082306,0.20348589926718572,87.220703125,0.8289390398632098,5519.15625,4914.345434260076,1206.3613268413783,0.011150518565093609,0.053881037591108634,0.014842,246.1536,15.57934284210205,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,8805f6f4,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9444  rc:0.9625  auc:0.9995 ap:0.9937 f1: 0.9534 pred_right: 454708 pred_wrong:15092 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.145264205932616,0.23566759987621985,87.220703125,0.4414464521353335,5416.20703125,4243.264668224363,2265.2804098047923,0.012803820701275025,0.028694019388796677,0.014842,246.1536,18.30112934112549,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,5b6f5e2f,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,1.0,LPF,linear_attn,pr:0.9454  rc:0.9569  auc:0.9992 ap:0.9940 f1: 0.9511 pred_right: 454812 pred_wrong:14988 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.48303331375122,0.23660873255417622,87.220703125,0.4309410479531359,5467.52734375,4226.38669843274,2320.5030125344388,0.012888432575324812,0.028011168116953835,0.014842,246.1536,12.317228317260742,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,7a935142,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9442  rc:0.9057  auc:0.9925 ap:0.9824 f1: 0.9246 pred_right: 17928 pred_wrong:1272 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.6482764824231466,0.14284465062214516,29.28955078125,0.1654654688163662,1666.40625,7000.612173046754,6043.557046393778,0.007110306751693209,0.010755255473063803,0.004613,33.8448,9.725642204284668,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,7dd37008,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9772  rc:0.9374  auc:0.9922 ap:0.9886 f1: 0.9569 pred_right: 17928 pred_wrong:1272 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.7073118122418722,0.11491312445166277,29.28955078125,0.1454507745027684,1667.0390625,8702.226179748872,6875.178241013539,0.005753412858483626,0.009454300342679944,0.004613,33.8448,8.188176155090332,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,0b9e3e58,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,1.0,LPF,linear_attn,pr:0.9724  rc:0.9548  auc:0.9921 ap:0.9902 f1: 0.9635 pred_right: 17898 pred_wrong:1302 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.7192980813980103,0.11799485585693795,29.28955078125,0.17409882797631068,1670.37109375,8474.945731638023,5743.864054823323,0.005892132124644125,0.011316423818460193,0.004613,33.8448,9.215736389160156,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,a1283217,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9434  rc:0.9042  auc:0.9934 ap:0.9840 f1: 0.9234 pred_right: 17929 pred_wrong:1271 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.6879798507690429,0.10354325038934845,29.28955078125,0.12965409159306182,1685.484375,9657.799965132934,7712.830252504835,0.005217958560120826,0.00842751595354902,0.004613,33.8448,7.38680362701416,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,2c4ef3e5,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9753  rc:0.9510  auc:0.9933 ap:0.9904 f1: 0.9630 pred_right: 17907 pred_wrong:1293 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.6970848512649537,0.13878333759817849,29.28955078125,0.19839188206854563,1668.67578125,7205.475940457027,5040.528823928863,0.006926537596187489,0.012895472334455467,0.004613,33.8448,9.081363677978516,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,c0683181,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9542  rc:0.9690  auc:0.9873 ap:0.9722 f1: 0.9615 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.717919044494629,0.24944865881719777,36.4921875,0.33112214983970334,2954.8125,4008.840956458399,3020.03354497457,0.012317400599405002,0.021522939739580717,0.044015,48.901,9.470987319946289,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,dbb5b152,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9407  rc:0.9845  auc:0.9945 ap:0.9759 f1: 0.9621 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.718521347840627,0.25050878439274504,36.4921875,0.3561599484048628,2927.36328125,3991.87598320788,2807.7272710721973,0.01241959925823132,0.02315039664631608,0.044015,48.901,8.83171558380127,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,3b5d4e16,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,1.0,LPF,linear_attn,pr:0.9474  rc:0.9767  auc:0.9975 ap:0.9803 f1: 0.9618 pred_right: 16367 pred_wrong:133 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.645258965492249,0.2704014843691628,36.4921875,0.3347941949847781,2915.75390625,3698.2045506627487,2986.90961486195,0.013328629967524774,0.021761622674010574,0.044015,48.901,9.371781349182129,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,47a04acd,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9270  rc:0.9845  auc:0.9952 ap:0.9771 f1: 0.9549 pred_right: 16363 pred_wrong:137 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.6388959201176965,0.24205663741454347,36.4921875,0.3104836229642422,2893.51171875,4131.264528340163,3220.7817934254394,0.011900472521848617,0.020181435492675745,0.044015,48.901,9.712028503417969,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,2862ff9c,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9058  rc:0.9690  auc:0.9941 ap:0.9697 f1: 0.9363 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.632924921512604,0.3039094932907296,36.4921875,0.3769339306655218,2913.0859375,3290.4533161238496,2652.9848300851577,0.014871963008928495,0.024500705493258917,0.044015,48.901,8.682703971862793,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,1f9b641b,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.0,LPF,linear_attn,pr:0.9281  rc:0.8204  auc:0.9972 ap:0.9722 f1: 0.8709 pred_right: 456711 pred_wrong:13089 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.156881890296937,0.22736826216722875,87.220703125,0.45276783090234485,5401.56640625,4398.151221582995,2208.6374776384782,0.012268791426543664,0.029429909008652416,0.014842,246.1536,22.939610481262207,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,4d5f8636,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.2,LPF,linear_attn,pr:0.9415  rc:0.9671  auc:0.9996 ap:0.9946 f1: 0.9541 pred_right: 454589 pred_wrong:15211 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.32343566417694,0.22946757722804248,87.220703125,0.47052842741308204,5440.62890625,4357.914142293883,2125.270104290828,0.012458253702864883,0.030584347781850332,0.014842,246.1536,11.817526817321777,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,92518156,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,1.0,LPF,linear_attn,pr:0.9430  rc:0.9756  auc:0.9993 ap:0.9949 f1: 0.9590 pred_right: 454481 pred_wrong:15319 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.37891917705536,0.21809042789358496,87.220703125,0.45776716192882727,5333.46875,4585.253968541618,2184.5166782747033,0.01184241927983561,0.02975486552537377,0.014842,246.1536,12.778377532958984,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,90fb402f,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9210  rc:0.9159  auc:0.9989 ap:0.9875 f1: 0.9184 pred_right: 455074 pred_wrong:14726 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.17963879108429,0.2514812412546642,87.220703125,0.503976761131418,5427.1640625,3976.4397336791544,1984.21847419119,0.013576717771615553,0.03275848947354217,0.014842,246.1536,9.068632125854492,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,79ed74c8,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9385  rc:0.9745  auc:0.9992 ap:0.9948 f1: 0.9562 pred_right: 454424 pred_wrong:15376 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.185371413230897,0.21966727921390644,87.220703125,0.45835338147992244,6297.38671875,4552.3393542204585,2181.7227501872453,0.011951217992911793,0.02979296979619496,0.014842,246.1536,12.5471830368042,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,3,True,5,10
MSTGAD,e6468fef,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9502  rc:0.9216  auc:0.9929 ap:0.9866 f1: 0.9357 pred_right: 17914 pred_wrong:1286 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.6588120245933533,0.14088365596741775,29.28955078125,0.16962355683406619,1671.9140625,7098.05543541027,5895.407564046352,0.006992901147598747,0.011025531194214302,0.004613,33.8448,8.72499942779541,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,8722231e,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9727  rc:0.9668  auc:0.9952 ap:0.9934 f1: 0.9697 pred_right: 17882 pred_wrong:1318 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.6839494554201762,0.12350060411386382,29.28955078125,0.17623297883440042,1686.50390625,8097.126383916554,5674.306855697326,0.0061623713937715196,0.011455143624236027,0.004613,33.8448,9.453487396240234,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,8466d11e,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9538  rc:0.9612  auc:0.9967 ap:0.9815 f1: 0.9575 pred_right: 16370 pred_wrong:130 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.650200698375702,0.42850083501055364,36.4921875,0.24776179421396935,2909.6875,2333.717739372365,4036.134801059726,0.02088298819423933,0.016104516623908008,0.044015,48.901,6.666016578674316,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,0da5f1f5,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9470  rc:0.9690  auc:0.9954 ap:0.9737 f1: 0.9579 pred_right: 16368 pred_wrong:132 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.726790633201599,0.42757231991090106,36.4921875,0.3883796613229226,2881.57421875,2338.7856356285724,2574.8001236566784,0.02082084790422128,0.02524467798598997,0.044015,48.901,9.78078842163086,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,2d38a055,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.8824  rc:0.9426  auc:0.9983 ap:0.9844 f1: 0.9115 pred_right: 453982 pred_wrong:15818 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.254199924468995,0.23380665127637054,87.220703125,0.4566037695936166,5579.82421875,4277.038290146641,2190.0826637721657,0.012699792780704256,0.02967924502358508,0.014842,246.1536,9.342741966247559,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,fcba5e18,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9297  rc:0.9812  auc:0.9994 ap:0.9947 f1: 0.9548 pred_right: 454172 pred_wrong:15628 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.580698761940003,0.24436360303351035,87.220703125,0.3997712951029483,5414.6171875,4092.262462928519,2501.4302233542858,0.013174130566742609,0.02598513418169164,0.014842,246.1536,10.83211898803711,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,1,True,5,10
MSTGAD,1deb0cfd,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9502  rc:0.9201  auc:0.9964 ap:0.9853 f1: 0.9349 pred_right: 17916 pred_wrong:1284 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.708476598262787,0.12640832367215352,29.28955078125,0.17221867861098925,1665.80859375,7910.871459648111,5806.571087790184,0.0062905838192210475,0.011194214109714301,0.004613,33.8448,9.254670143127441,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
MSTGAD,8a8b0bd8,SN,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9658  rc:0.9570  auc:0.9943 ap:0.9909 f1: 0.9614 pred_right: 17886 pred_wrong:1314 actu_right: 17874 actu_wrong: 1326,4613,2179,2434,1.697268862565945,0.12641927591052993,29.28955078125,0.18156757683394142,1678.3984375,7910.18610728102,5507.591264020572,0.006252950225086632,0.011801892494206193,0.004613,33.8448,8.477783203125,29.01220703125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
MSTGAD,f950731d,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9078  rc:0.9922  auc:0.9999 ap:0.9872 f1: 0.9481 pred_right: 16359 pred_wrong:141 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.786351840496064,0.25083103396546247,36.4921875,0.3168709037265447,2907.60546875,3986.7475096310945,3155.8593365296374,0.012354682577968856,0.020596608742225405,0.044015,48.901,9.05163288116455,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
MSTGAD,e2d5b98f,MSDS,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9538  rc:0.9612  auc:0.9976 ap:0.9793 f1: 0.9575 pred_right: 16370 pred_wrong:130 actu_right: 16371 actu_wrong: 129,44015,9581,34434,6.798915482362111,0.26436827044535455,36.4921875,0.3332867283202614,2906.796875,3782.6021947164872,3000.419503770583,0.012987620022168932,0.021663637340816992,0.044015,48.901,9.307694435119629,36.2392578125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
MSTGAD,b3579c39,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.01,LPF,linear_attn,pr:0.9351  rc:0.9367  auc:0.9991 ap:0.9907 f1: 0.9359 pred_right: 454968 pred_wrong:14832 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.539601678848268,0.2430820749766791,87.220703125,0.47257355789640054,5416.81640625,4113.836859817567,2116.0726902524325,0.013186473321259912,0.030717281263266037,0.014842,246.1536,12.20238208770752,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
MSTGAD,1e7931ee,TT,FITS_Legendre,legendre,false,Legendre-style,1.0,0.5,LPF,linear_attn,pr:0.9589  rc:0.9516  auc:0.9995 ap:0.9946 f1: 0.9553 pred_right: 455104 pred_wrong:14696 actu_right: 454992 actu_wrong: 14808,14842,5624,9218,22.702051067352294,0.23617337179786166,87.220703125,0.4463081244896802,5287.11328125,4234.1775975315695,2240.604517660136,0.012889988372669591,0.029010028091829215,0.014842,246.1536,11.881589889526367,80.23486328125,1.0,RQ3_sensitivity_auxi_lambda,2,True,5,10
