model,hash_id,FREQ_DOMAIN,MULTI_FITS,req_loss_approach,rec_lambda,auxi_lambda,info_dict,total_params,reconstruction_params,common_params,training_time_per_epoch,inference_time_per_sample_ms (GPU),peak_memory_mb (GPU),inference_time_per_sample_ms (CPU),peak_memory_mb (CPU),lookback
MSTGAD,eef2f2cd,FITS,true,FreDF-style,0.5,1.0,pr:0.7740  rc:0.8760  auc:0.9896 ap:0.9265 f1: 0.8218 pred_right: 16354 pred_wrong:146 actu_right: 16371 actu_wrong: 129,44659,318,44341,8.464100671609243,0.41824492222523163,37.35009765625,0.2188848579849088,4549.12109375
MSTGAD,92921cec,FITS,true,FreDF-style,0.1,1.0,pr:0.7248  rc:0.8372  auc:0.9625 ap:0.8876 f1: 0.7770 pred_right: 16351 pred_wrong:149 actu_right: 16371 actu_wrong: 129,44659,318,44341,8.465114181041718,0.41964475423079795,37.35009765625,0.21673132399919856,4568.29296875
MSTGAD,20cd2e17,FITS,true,FreDF-style,1.0,0.5,pr:0.7987  rc:0.9845  auc:0.9940 ap:0.9774 f1: 0.8819 pred_right: 16341 pred_wrong:159 actu_right: 16371 actu_wrong: 129,44659,318,44341,8.404045023123423,0.4189148496455656,37.35009765625,0.21968960975788343,4586.02734375
MSTGAD,82e72700,FITS_LPF,true,Normal-Recreation,1.0,0.5,pr:0.9426  rc:0.8915  auc:0.9734 ap:0.9625 f1: 0.9163 pred_right: 16378 pred_wrong:122 actu_right: 16371 actu_wrong: 129,44431,90,44341,2.4853448568388474,0.10334410271242715,27.93603515625,0.15168338212436783,4577.6328125
MSTGAD,82e72700,FITS_LPF,true,Normal-Recreation,1.0,0.5,pr:0.9426  rc:0.8915  auc:0.9734 ap:0.9625 f1: 0.9163 pred_right: 16378 pred_wrong:122 actu_right: 16371 actu_wrong: 129,44431,90,44341,2.363328531176545,0.0997849103582169,27.93603515625,0.14395829238937205,4581.36328125
MSTGAD,f87e8c05,FITS_Pai,true,Normal-Recreation,1.0,0.5,pr:0.9084  rc:0.9225  auc:0.9942 ap:0.9779 f1: 0.9154 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44953,612,44341,2.713038155907079,0.10178700394068944,27.91259765625,0.14571308448367395,4530.8984375
MSTGAD,f8ccf485,iTransformer,true,FreDF-style,1.0,0.1,pr:0.8872  rc:0.9147  auc:0.9842 ap:0.9611 f1: 0.9008 pred_right: 16367 pred_wrong:133 actu_right: 16371 actu_wrong: 129,650707,606366,44341,11.950670057154717,0.517142050150833,48.9296875,0.6040550603598659,3341.82421875
MSTGAD,058f6f5c,DLinear,true,FreDF-style,1.0,0.1,pr:0.8146  rc:0.9535  auc:0.9938 ap:0.9409 f1: 0.8786 pred_right: 16349 pred_wrong:151 actu_right: 16371 actu_wrong: 129,45001,660,44341,7.98387761036555,0.3923092127843881,37.78466796875,0.14580942098066896,3156.03515625
MSTGAD,df90b8bb,iTransformer,false,FreDF-style,1.0,0.1,pr:0.8963  rc:0.9380  auc:0.9822 ap:0.9589 f1: 0.9167 pred_right: 16365 pred_wrong:135 actu_right: 16371 actu_wrong: 129,246997,202656,44341,11.35789649303143,0.4953834364960027,54.10302734375,0.6830331741944089,3303.71875
MSTGAD,6b180e09,DLinear,false,FreDF-style,1.0,0.1,pr:0.8643  rc:0.9380  auc:0.9790 ap:0.9558 f1: 0.8996 pred_right: 16360 pred_wrong:140 actu_right: 16371 actu_wrong: 129,45095,754,44341,8.284542797779551,0.3985211542816983,38.23583984375,0.15453549822290288,3141.859375
MSTGAD,dd2addcd,FITS,false,FreDF-style,1.0,0.1,pr:0.8601  rc:0.9535  auc:0.9939 ap:0.9594 f1: 0.9044 pred_right: 16357 pred_wrong:143 actu_right: 16371 actu_wrong: 129,45087,746,44341,10.242871504624684,0.5699707177310799,58.458984375,0.32929863503262413,4380.8203125,20
MSTGAD,9914d169,FITS,false,FreDF-style,1.0,0.1,pr:0.8986  rc:0.9612  auc:0.9888 ap:0.9626 f1: 0.9288 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,45027,686,44341,10.017626606623331,0.5595255351387332,46.32958984375,0.281482462747571,3674.5234375,14
MSTGAD,ff39a66e,FITS,false,FreDF-style,1.0,0.1,pr:0.9058  rc:0.9690  auc:0.9919 ap:0.9613 f1: 0.9363 pred_right: 16362 pred_wrong:138 actu_right: 16371 actu_wrong: 129,44985,644,44341,7.760059180544384,0.35521235493072156,34.1103515625,0.2258826199666329,2958.88671875,8
MSTGAD,e92bd867,encoder_decoder,false,FreDF-style,1.0,0.1,pr:0.9542  rc:0.9690  auc:0.9920 ap:0.9770 f1: 0.9615 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,70965,26624,44341,14.786690807167863,0.4651994935996788,39.21923828125,0.8198045280964865,2986.48828125,8
MSTGAD,bcc46869,FITS,false,FreDF-style,1.0,0.1,pr:0.9542  rc:0.9690  auc:0.9865 ap:0.9735 f1: 0.9615 pred_right: 16369 pred_wrong:131 actu_right: 16371 actu_wrong: 129,44967,626,44341,5.117705964247386,0.21551621230842108,26.3642578125,0.2295278021654063,2488.08203125,4
MSTGAD,53ce4087,encoder_decoder,false,FreDF-style,1.0,0.1,pr:0.9375  rc:0.9302  auc:0.9866 ap:0.9680 f1: 0.9339 pred_right: 16372 pred_wrong:128 actu_right: 16371 actu_wrong: 129,68613,24272,44341,15.346635878470636,0.4661429529406549,24.6337890625,0.6882789029585134,2399.34765625,4
MSTGAD,f5411591,FITS,false,FreDF-style,1.0,0.1,pr:0.9365  rc:0.9147  auc:0.9624 ap:0.9484 f1: 0.9255 pred_right: 16374 pred_wrong:126 actu_right: 16371 actu_wrong: 129,44997,656,44341,6.231701222260793,0.438752771207692,38.24365234375,0.23699198664125395,3187.0859375,70%
MSTGAD,f4b58b67,encoder_decoder,false,FreDF-style,1.0,0.1,pr:0.9360  rc:0.9070  auc:0.9787 ap:0.9751 f1: 0.9213 pred_right: 16375 pred_wrong:125 actu_right: 16371 actu_wrong: 129,72717,28376,44341,10.542913308957727,0.4943765570714099,48.66015625,1.1111916857284483,3178.73828125,70%
MSTGAD,a48f471c,FITS,false,FreDF-style,1.0,0.1,pr:0.9457  rc:0.9457  auc:0.9674 ap:0.9521 f1: 0.9457 pred_right: 16371 pred_wrong:129 actu_right: 16371 actu_wrong: 129,44997,656,44341,4.421889979044597,0.43561867248206815,38.24365234375,0.27284783228243176,3167.54296875,50%
MSTGAD,705c9a4a,encoder_decoder,false,FreDF-style,1.0,0.1,pr:0.9370  rc:0.9225  auc:0.9710 ap:0.9693 f1: 0.9297 pred_right: 16373 pred_wrong:127 actu_right: 16371 actu_wrong: 129,72717,28376,44341,7.428701127135514,0.45829263106834656,48.66015625,0.982370336684223,3217.25390625,50%
MSTGAD,08914123,FITS,false,FreDF-style,1.0,0.1,pr:0.8870  rc:0.7907  auc:0.9690 ap:0.9376 f1: 0.8361 pred_right: 16385 pred_wrong:115 actu_right: 16371 actu_wrong: 129,44997,656,44341,2.556100814430802,0.43230949442898237,38.24365234375,0.2393291442606596,3160.8203125,0.3
MSTGAD,e6c6d303,encoder_decoder,false,FreDF-style,1.0,0.1,pr:0.8837  rc:0.8837  auc:0.9499 ap:0.9128 f1: 0.8837 pred_right: 16371 pred_wrong:129 actu_right: 16371 actu_wrong: 129,72717,28376,44341,4.266840409774047,0.43682996313228484,49.6474609375,0.975651934840903,3157.51171875,0.3
